ProductID,Category,SubCategory,Brand,BasePrice,Stock
109,Kidswear,Flip-Flops,Levis,4564.59,417
110,Kidswear,Dresses,Urbano,1721.37,292
111,Cosmetics,Creams,HRX,3427.56,275
112,Kidswear,Shorts,Puma,4203.04,271
113,Footwear,Sneakers,Zudio,1767.34,381
114,Cosmetics,Shirts,Urbano,1012.3,69
115,Cosmetics,Sneakers,Puma,3037.73,490
116,Footwear,Shirts,Urbano,1565.04,402
117,Accessories,Sneakers,HRX,3331.77,314
118,Clothing,Sneakers,Urbano,846.57,51
119,Kidswear,Foundation,Zudio,927.66,205
120,Accessories,Frocks,Urbano,3444.43,83
121,Clothing,Bags,Puma,4873.09,326
122,Footwear,Sneakers,Zudio,1385.1,388
123,Kidswear,Creams,HRX,3626.78,255
124,Accessories,Jewelry,Puma,2753.79,386
125,Clothing,Sweaters,HRX,4250.44,489
126,Footwear,Shirts,Levis,2066.65,438
127,Cosmetics,Flip-Flops,Puma,4864.23,390
128,Cosmetics,Shirts,Urbano,595.5,327
129,Cosmetics,Frocks,HRX,4926.31,236
130,Footwear,Perfume,Urbano,4261.94,473
131,Clothing,Boots,Zudio,4359.0,133
132,Footwear,Shirts,HRX,4243.54,240
133,Cosmetics,Sneakers,HRX,4336.95,465
134,Footwear,Dresses,Zudio,4112.73,350
135,Kidswear,Sweaters,Zudio,4517.68,388
136,Clothing,Flip-Flops,Zudio,2411.84,269
137,Kidswear,Perfume,Zudio,4708.6,82
138,Cosmetics,Sweaters,Levis,2047.82,340
139,Clothing,T-Shirts,HRX,3696.88,351
140,Kidswear,Jewelry,Levis,3609.69,176
141,Footwear,Watches,Levis,4140.3,411
142,Accessories,Boots,Urbano,3744.24,213
143,Footwear,Sweaters,HRX,369.82,413
144,Cosmetics,Frocks,HRX,3747.93,239
145,Accessories,Shirts,HRX,311.82,132
146,Clothing,Watches,HRX,2759.51,267
147,Accessories,Perfume,Zudio,4226.96,405
148,Clothing,Jewelry,Puma,4181.96,412
149,Kidswear,Shirts,Urbano,4238.3,75
150,Kidswear,Foundation,Urbano,3091.57,184
151,Kidswear,Lipstick,Zudio,1082.3,392
152,Kidswear,Shirts,Levis,2638.29,182
153,Kidswear,Flip-Flops,Puma,2677.82,422
154,Accessories,Sneakers,Urbano,1758.89,264
155,Clothing,Shirts,Levis,2235.68,465
156,Kidswear,Sweaters,HRX,4386.45,384
157,Kidswear,Shorts,Puma,2686.05,130
158,Clothing,Sandals,Puma,3582.77,389
159,Accessories,Belts,HRX,2579.9,490
160,Kidswear,Shirts,Urbano,3163.86,257
161,Accessories,Watches,Puma,644.42,161
162,Kidswear,Dresses,Zudio,4670.66,172
163,Accessories,Dresses,Zudio,2292.48,495
164,Cosmetics,Boots,Zudio,3791.85,461
165,Kidswear,Boots,Puma,3402.09,430
166,Kidswear,Jewelry,Urbano,4036.51,272
167,Footwear,Frocks,Levis,367.39,171
168,Footwear,Creams,Urbano,4689.69,129
169,Accessories,Watches,Levis,4182.78,177
170,Footwear,Dresses,Puma,4202.06,383
171,Accessories,Perfume,HRX,2442.14,123
172,Kidswear,Lipstick,Levis,4022.35,499
173,Kidswear,Perfume,Levis,2960.87,274
174,Cosmetics,Foundation,Urbano,2616.69,346
175,Cosmetics,Creams,Puma,3967.63,135
176,Footwear,Watches,Urbano,3213.44,371
177,Kidswear,Boots,Puma,570.37,241
178,Accessories,Sneakers,Levis,1709.65,312
179,Footwear,Shirts,HRX,3186.04,474
180,Cosmetics,Shorts,Puma,4538.24,172
181,Clothing,Belts,Levis,4678.4,176
182,Accessories,Foundation,HRX,4226.78,478
183,Clothing,Sandals,Urbano,1420.7,477
184,Footwear,Jackets,Urbano,2472.23,79
185,Footwear,Perfume,Puma,2280.27,471
186,Clothing,Jackets,Puma,2305.69,216
187,Footwear,Perfume,Puma,438.97,196
188,Footwear,Lipstick,Urbano,1033.46,303
189,Kidswear,Boots,Puma,935.65,480
190,Accessories,Sandals,Levis,3162.89,87
191,Cosmetics,Lipstick,Zudio,2176.63,450
192,Kidswear,Sneakers,Zudio,1757.06,150
193,Footwear,Watches,Puma,2330.74,128
194,Cosmetics,Foundation,Levis,1756.23,291
195,Footwear,Sneakers,Levis,3835.86,151
196,Accessories,Jackets,Levis,1001.8,404
197,Footwear,Jackets,HRX,469.45,309
198,Clothing,Jeans,Levis,3323.39,212
199,Clothing,Shirts,Urbano,1306.78,434
200,Clothing,Dresses,Urbano,3288.1,134
201,Clothing,T-Shirts,Levis,481.0,159
202,Cosmetics,Watches,Zudio,1386.07,491
203,Clothing,Belts,HRX,938.64,455
204,Footwear,Frocks,Urbano,1595.23,438
205,Kidswear,Watches,Urbano,1778.51,237
206,Footwear,Sneakers,Urbano,2576.94,287
207,Footwear,Dresses,HRX,2696.67,85
208,Footwear,Flip-Flops,Levis,3224.47,407
209,Footwear,Shorts,HRX,1791.93,442
210,Kidswear,Flip-Flops,Levis,2753.7,261
211,Clothing,Sandals,Puma,4952.56,415
212,Accessories,Flip-Flops,Urbano,1211.07,362
213,Cosmetics,Bags,Zudio,932.99,411
214,Kidswear,Shirts,HRX,4244.31,414
215,Kidswear,Sandals,HRX,2169.75,133
216,Kidswear,Lipstick,Urbano,4265.04,139
217,Cosmetics,Dresses,Urbano,2238.51,181
218,Footwear,Dresses,Zudio,304.09,356
219,Cosmetics,Foundation,Zudio,1999.39,472
220,Kidswear,Shirts,Urbano,3128.63,133
221,Footwear,Shirts,Levis,2348.26,155
222,Kidswear,T-Shirts,Urbano,2404.85,229
223,Accessories,Bags,Zudio,4991.92,252
224,Clothing,Shorts,Urbano,2811.81,376
225,Clothing,Frocks,Zudio,3545.31,360
226,Kidswear,Sneakers,Puma,3660.67,157
227,Footwear,Sneakers,Levis,200.82,80
228,Accessories,Sweaters,Zudio,2851.81,99
229,Accessories,Bags,HRX,4822.67,441
230,Footwear,Sneakers,HRX,3803.95,136
231,Footwear,Watches,Levis,1834.05,417
232,Accessories,Dresses,Levis,1949.94,192
233,Clothing,Bags,HRX,1657.36,114
234,Clothing,Sandals,Puma,3225.0,288
235,Accessories,Foundation,Puma,667.11,315
236,Cosmetics,Belts,Zudio,1592.0,474
237,Accessories,Shorts,Levis,2591.43,137
238,Kidswear,Watches,HRX,2769.04,384
239,Cosmetics,Jewelry,Levis,3115.56,418
240,Footwear,Belts,HRX,4026.68,225
241,Accessories,Frocks,HRX,983.53,198
242,Accessories,Bags,Zudio,1280.07,73
243,Cosmetics,Foundation,Levis,4387.1,200
244,Accessories,Shirts,Puma,4189.56,374
245,Kidswear,Creams,Levis,4143.54,338
246,Clothing,Perfume,HRX,1201.36,85
247,Accessories,Creams,Puma,479.63,458
248,Clothing,Sweaters,HRX,2712.39,281
249,Footwear,Sandals,Levis,4376.21,235
250,Footwear,Shirts,HRX,1340.08,139
251,Accessories,Watches,Urbano,4540.16,371
252,Footwear,Lipstick,Puma,879.36,275
253,Accessories,Belts,Zudio,1630.86,336
254,Clothing,Lipstick,Urbano,1631.78,409
255,Cosmetics,Lipstick,HRX,925.28,477
256,Accessories,Bags,Levis,4389.34,240
257,Cosmetics,T-Shirts,HRX,2180.43,222
258,Clothing,Foundation,Zudio,1115.16,132
259,Clothing,Dresses,Levis,906.77,170
260,Cosmetics,Shorts,Puma,2220.39,425
261,Accessories,Perfume,Puma,282.98,227
262,Cosmetics,Lipstick,HRX,781.07,372
263,Accessories,Frocks,Urbano,217.75,248
264,Accessories,Jewelry,Levis,317.05,392
265,Cosmetics,Watches,Urbano,4987.39,278
266,Clothing,Dresses,HRX,2354.67,178
267,Kidswear,Shorts,Levis,3698.84,291
268,Footwear,Foundation,Puma,3737.99,376
269,Kidswear,Shirts,Puma,4425.96,391
270,Clothing,Jewelry,HRX,697.98,132
271,Footwear,Foundation,Levis,2723.23,399
272,Cosmetics,Watches,HRX,1744.25,186
273,Kidswear,Jackets,Puma,2832.72,148
274,Accessories,Jewelry,Zudio,1794.17,212
275,Clothing,Jewelry,Urbano,1081.56,190
276,Clothing,Shirts,HRX,3429.57,203
277,Clothing,T-Shirts,Zudio,384.46,222
278,Kidswear,Perfume,Puma,4497.85,228
279,Accessories,Bags,HRX,902.07,397
280,Kidswear,Watches,Puma,3152.69,202
281,Accessories,Boots,Puma,3820.18,105
282,Footwear,Shirts,HRX,550.05,344
283,Cosmetics,T-Shirts,Zudio,4535.81,180
284,Clothing,Perfume,HRX,1909.65,102
285,Accessories,Shirts,Puma,4984.29,466
286,Kidswear,Foundation,Levis,530.15,111
287,Kidswear,Dresses,Puma,3640.51,275
288,Clothing,Jewelry,HRX,971.43,154
289,Clothing,Sweaters,Zudio,2132.92,244
290,Clothing,Shorts,Puma,2327.42,374
291,Footwear,Shirts,Zudio,2149.54,437
292,Cosmetics,Jackets,Zudio,1820.35,249
293,Accessories,Lipstick,Urbano,3882.61,364
294,Clothing,Flip-Flops,Zudio,4135.47,450
295,Accessories,Jackets,Puma,1810.95,455
296,Kidswear,T-Shirts,Puma,2516.7,215
297,Cosmetics,Perfume,HRX,2224.44,265
298,Cosmetics,Shirts,HRX,3048.88,336
299,Accessories,Perfume,Zudio,921.28,354
300,Kidswear,Shirts,Levis,4067.29,485
301,Kidswear,Bags,Puma,4025.66,418
302,Footwear,Jeans,Zudio,3033.98,415
303,Clothing,Sneakers,HRX,3781.49,266
304,Kidswear,Frocks,Puma,4944.82,87
305,Clothing,Lipstick,Urbano,4628.04,302
306,Clothing,Sandals,HRX,3134.95,354
307,Accessories,Creams,Urbano,2654.73,267
308,Clothing,Boots,Puma,2765.73,149
309,Accessories,Perfume,Levis,2439.75,460
310,Cosmetics,Lipstick,Zudio,2505.08,72
311,Kidswear,Sweaters,Zudio,3713.78,389
312,Accessories,T-Shirts,Levis,4962.18,332
313,Footwear,Perfume,Zudio,417.51,130
314,Accessories,Lipstick,Zudio,1304.9,191
315,Clothing,Frocks,Urbano,1209.0,180
316,Footwear,Perfume,Zudio,4197.71,153
317,Clothing,Foundation,Urbano,2214.67,76
318,Footwear,Jewelry,Zudio,2720.63,239
319,Accessories,Jewelry,Zudio,2451.93,301
320,Clothing,Jewelry,HRX,4297.67,319
321,Accessories,Frocks,Levis,2598.66,269
322,Kidswear,Lipstick,HRX,3405.66,221
323,Footwear,Shorts,Zudio,293.52,74
324,Cosmetics,Shorts,Urbano,3331.78,238
325,Cosmetics,Sandals,Zudio,1356.57,252
326,Accessories,Jackets,Puma,4360.97,101
327,Footwear,Flip-Flops,Puma,3807.46,189
328,Footwear,T-Shirts,Puma,724.58,295
329,Accessories,Boots,Puma,696.66,467
330,Cosmetics,Perfume,Zudio,1606.39,328
331,Kidswear,Shirts,Puma,803.67,452
332,Cosmetics,Sneakers,Levis,3753.57,169
333,Clothing,Sneakers,Zudio,4936.72,277
334,Cosmetics,Lipstick,HRX,3345.23,306
335,Clothing,Shirts,Zudio,1395.42,242
336,Clothing,Jeans,Urbano,2908.51,175
337,Kidswear,Flip-Flops,Levis,4067.12,182
338,Kidswear,Jeans,Zudio,4818.6,234
339,Cosmetics,Jewelry,HRX,224.34,199
340,Accessories,Sandals,Urbano,2713.71,476
341,Cosmetics,Frocks,Urbano,2375.43,307
342,Kidswear,Bags,HRX,2189.57,285
343,Clothing,Bags,HRX,2618.42,440
344,Clothing,Sandals,HRX,2136.83,417
345,Accessories,Sandals,HRX,1851.27,326
346,Cosmetics,Bags,Puma,751.08,376
347,Accessories,Boots,Levis,2599.26,108
348,Accessories,Sweaters,HRX,4141.05,314
349,Cosmetics,Sweaters,Puma,702.72,169
350,Footwear,Watches,Zudio,3744.76,473
351,Cosmetics,Sneakers,Urbano,1485.28,122
352,Accessories,Belts,Zudio,2029.97,300
353,Footwear,Sweaters,Zudio,4942.81,164
354,Accessories,Flip-Flops,Puma,3441.01,482
355,Accessories,Sweaters,Puma,3651.74,445
356,Accessories,Sneakers,HRX,3091.48,149
357,Clothing,Perfume,HRX,1747.34,122
358,Cosmetics,Shirts,Puma,3440.56,187
359,Kidswear,Jackets,Levis,2394.89,162
360,Clothing,Flip-Flops,HRX,4194.0,123
361,Cosmetics,Perfume,Zudio,2941.07,285
362,Clothing,Lipstick,HRX,3901.93,322
363,Cosmetics,Lipstick,HRX,4272.84,279
364,Footwear,Frocks,Levis,4141.37,309
365,Kidswear,Jackets,Puma,2130.11,113
366,Footwear,Foundation,Levis,1970.03,193
367,Footwear,Belts,HRX,4371.52,354
368,Cosmetics,Flip-Flops,Levis,886.88,149
369,Accessories,Boots,HRX,1541.14,204
370,Accessories,T-Shirts,Levis,780.85,55
371,Accessories,T-Shirts,Urbano,402.04,153
372,Accessories,Frocks,Urbano,3156.13,58
373,Kidswear,Bags,HRX,4523.75,363
374,Footwear,Boots,Levis,821.2,301
375,Clothing,Foundation,HRX,4019.4,81
376,Kidswear,Lipstick,Levis,2020.83,471
377,Cosmetics,Sandals,Puma,3167.07,79
378,Kidswear,Bags,Levis,3865.96,350
379,Kidswear,Bags,Levis,3608.38,419
380,Cosmetics,Creams,HRX,856.18,462
381,Clothing,Sandals,Levis,753.85,269
382,Footwear,Creams,HRX,4636.13,199
383,Kidswear,Sweaters,HRX,581.46,336
384,Cosmetics,Boots,Zudio,1248.32,258
385,Cosmetics,Bags,HRX,2304.07,177
386,Clothing,Lipstick,Levis,4140.85,66
387,Kidswear,Jackets,Urbano,3092.6,418
388,Cosmetics,Jeans,Puma,2941.68,174
389,Clothing,Shirts,Levis,3521.38,103
390,Clothing,Shirts,Levis,4050.36,128
391,Cosmetics,Sweaters,Levis,1316.11,352
392,Cosmetics,Shorts,Zudio,290.73,209
393,Kidswear,Watches,Urbano,810.55,205
394,Kidswear,Jewelry,Levis,992.79,444
395,Footwear,Flip-Flops,HRX,392.11,472
396,Cosmetics,Lipstick,Urbano,3788.09,450
397,Accessories,Jeans,Urbano,4447.64,381
398,Accessories,Foundation,Levis,3611.12,420
399,Footwear,Creams,HRX,1105.39,420
400,Cosmetics,Shorts,Urbano,3110.94,216
401,Clothing,T-Shirts,Puma,2698.9,293
402,Accessories,Watches,HRX,4135.82,250
403,Kidswear,Lipstick,Urbano,4723.03,202
404,Accessories,Sweaters,Urbano,3766.09,331
405,Cosmetics,Belts,HRX,2660.19,373
406,Accessories,Frocks,Zudio,2653.03,239
407,Footwear,Lipstick,HRX,4077.38,196
408,Kidswear,Perfume,Puma,788.07,62
409,Footwear,Lipstick,Zudio,935.91,334
410,Clothing,T-Shirts,Levis,1848.86,359
411,Clothing,Jackets,Zudio,3786.27,288
412,Clothing,Perfume,Puma,516.69,122
413,Clothing,Jackets,Puma,1852.75,219
414,Cosmetics,Frocks,Puma,1728.99,495
415,Cosmetics,Sweaters,Urbano,2531.54,281
416,Cosmetics,Sneakers,Zudio,2425.84,248
417,Footwear,Bags,Puma,3629.14,248
418,Footwear,Shorts,Zudio,3202.69,70
419,Accessories,Watches,Zudio,4533.3,314
420,Kidswear,Boots,Levis,1067.15,222
421,Footwear,Boots,Levis,2273.99,460
422,Accessories,Watches,Levis,2120.46,353
423,Clothing,Lipstick,Urbano,740.09,390
424,Clothing,Watches,Urbano,991.17,246
425,Footwear,Sweaters,Levis,1815.83,182
426,Cosmetics,Watches,Puma,3727.05,377
427,Accessories,Shorts,HRX,920.77,320
428,Kidswear,Frocks,Urbano,1473.53,126
429,Accessories,Shorts,HRX,3446.82,146
430,Cosmetics,Creams,Urbano,3063.94,221
431,Cosmetics,Foundation,Zudio,701.09,428
432,Footwear,Flip-Flops,Puma,4729.78,480
433,Cosmetics,Jackets,Urbano,910.54,81
434,Cosmetics,Foundation,Zudio,494.75,85
435,Kidswear,Creams,Puma,1660.42,226
436,Cosmetics,Flip-Flops,Urbano,327.04,486
437,Clothing,Sandals,Puma,347.47,456
438,Cosmetics,Flip-Flops,Urbano,2977.91,467
439,Clothing,Jewelry,Levis,4486.16,195
440,Kidswear,Frocks,Urbano,2132.21,445
441,Footwear,Lipstick,Urbano,1650.28,392
442,Clothing,Sweaters,Zudio,4590.21,431
443,Footwear,Shirts,Levis,495.01,179
444,Footwear,Flip-Flops,HRX,2471.9,285
445,Clothing,Dresses,Puma,1412.49,204
446,Accessories,Sandals,HRX,2032.21,227
447,Cosmetics,Sneakers,HRX,2171.81,464
448,Kidswear,Shirts,Levis,2816.66,481
449,Footwear,Sweaters,Levis,2375.6,391
450,Accessories,Dresses,Levis,4942.64,118
451,Footwear,Jewelry,Zudio,322.45,194
452,Accessories,Foundation,Zudio,3836.76,92
453,Kidswear,Lipstick,Puma,444.78,195
454,Accessories,Shorts,Levis,2269.14,304
455,Kidswear,Shirts,HRX,1168.86,243
456,Cosmetics,Frocks,Puma,4737.45,336
457,Accessories,Dresses,Zudio,3667.95,112
458,Footwear,Shirts,Urbano,2421.67,333
459,Cosmetics,Dresses,Urbano,4770.76,244
460,Footwear,Flip-Flops,Puma,3662.21,442
461,Footwear,T-Shirts,Zudio,4769.31,146
462,Cosmetics,Creams,Puma,3581.96,77
463,Cosmetics,Perfume,Zudio,573.01,297
464,Kidswear,Sandals,Levis,3158.27,451
465,Accessories,Jeans,Urbano,4905.68,192
466,Kidswear,Jeans,HRX,1228.07,310
467,Clothing,Bags,Levis,4005.15,346
468,Clothing,Jewelry,HRX,1086.23,159
469,Kidswear,Foundation,Puma,2370.74,268
470,Kidswear,Sweaters,Urbano,606.39,125
471,Accessories,Lipstick,HRX,1834.81,251
472,Cosmetics,Boots,Puma,3925.89,250
473,Clothing,Shirts,Zudio,417.29,305
474,Cosmetics,Belts,Levis,1736.94,422
475,Footwear,Creams,Zudio,3222.81,371
476,Footwear,Boots,Levis,4753.08,378
477,Cosmetics,Frocks,Urbano,1377.69,416
478,Footwear,Lipstick,HRX,1031.12,169
479,Clothing,Jackets,Zudio,1177.62,228
480,Clothing,Jackets,Zudio,1336.68,176
481,Footwear,Bags,HRX,3263.94,193
482,Clothing,Boots,HRX,4993.61,242
483,Footwear,Shorts,Puma,2713.24,291
484,Accessories,Shorts,Levis,1502.87,106
485,Accessories,Sandals,Puma,3785.41,470
486,Cosmetics,Belts,Zudio,959.61,216
487,Footwear,Dresses,HRX,344.07,114
488,Accessories,Shorts,Urbano,3105.27,482
489,Accessories,Sneakers,Zudio,1209.42,96
490,Clothing,Belts,Zudio,2116.34,473
491,Cosmetics,Jackets,Levis,1309.46,447
492,Cosmetics,Flip-Flops,Puma,4606.7,345
493,Accessories,Bags,Levis,1822.35,353
494,Accessories,Creams,Zudio,2355.55,285
495,Cosmetics,Boots,HRX,1327.25,465
496,Clothing,Sweaters,Urbano,607.28,344
497,Kidswear,Sandals,Levis,2660.27,150
498,Clothing,Jeans,Zudio,4369.87,210
499,Kidswear,Flip-Flops,Puma,1888.07,463
500,Cosmetics,Jeans,Levis,3948.65,169
501,Cosmetics,Jewelry,Zudio,356.54,203
502,Cosmetics,Perfume,Puma,1330.44,92
503,Footwear,Dresses,Puma,831.18,488
504,Footwear,Bags,Urbano,2133.84,93
505,Footwear,Watches,HRX,4492.8,127
506,Cosmetics,Foundation,Urbano,1992.86,381
507,Accessories,Sweaters,Puma,3095.95,157
508,Cosmetics,Frocks,Levis,4511.08,436
509,Kidswear,Sneakers,HRX,1926.98,56
510,Clothing,Sweaters,Puma,1955.63,390
511,Kidswear,Boots,HRX,622.32,107
512,Clothing,Dresses,Levis,1875.44,396
513,Kidswear,T-Shirts,Zudio,3781.57,443
514,Clothing,Sandals,Zudio,4254.22,59
515,Accessories,Foundation,Puma,3669.2,277
516,Clothing,Foundation,Puma,233.24,219
517,Cosmetics,Shorts,Urbano,761.49,83
518,Kidswear,Jeans,Puma,3708.71,259
519,Footwear,Jackets,Zudio,4723.5,203
520,Accessories,Lipstick,Zudio,3537.73,365
521,Kidswear,Bags,Urbano,1285.3,179
522,Accessories,Foundation,Levis,716.28,250
523,Footwear,Lipstick,HRX,4409.68,94
524,Footwear,Belts,Zudio,675.35,54
525,Footwear,Shirts,HRX,924.98,75
526,Footwear,Sneakers,Puma,3064.13,282
527,Footwear,Frocks,Puma,1111.99,384
528,Cosmetics,Belts,Levis,1292.45,458
529,Clothing,Watches,HRX,882.84,331
530,Footwear,Sweaters,Zudio,4732.77,141
531,Kidswear,Sneakers,Urbano,799.64,264
532,Kidswear,Sweaters,Zudio,4670.39,134
533,Footwear,Shirts,HRX,1765.75,71
534,Accessories,T-Shirts,HRX,4143.49,452
535,Footwear,Dresses,Zudio,4759.99,315
536,Cosmetics,Flip-Flops,Zudio,2692.44,91
537,Clothing,Boots,Levis,3896.83,208
538,Kidswear,Jewelry,Puma,1476.85,208
539,Footwear,Perfume,Levis,2038.23,404
540,Clothing,Sneakers,Zudio,2854.34,299
541,Clothing,Perfume,Zudio,4282.21,380
542,Footwear,Jackets,Urbano,3179.54,386
543,Clothing,T-Shirts,Puma,306.07,274
544,Kidswear,Lipstick,Urbano,1662.97,263
545,Footwear,Frocks,Puma,4351.86,412
546,Accessories,Jewelry,Puma,1353.14,469
547,Footwear,Bags,HRX,1966.06,289
548,Kidswear,Shirts,Puma,2070.15,499
549,Footwear,Perfume,Zudio,941.37,337
550,Footwear,Creams,Puma,1879.1,116
551,Footwear,Sneakers,Levis,4123.62,425
552,Cosmetics,Shirts,HRX,4275.65,407
553,Cosmetics,T-Shirts,Urbano,2988.31,240
554,Kidswear,Lipstick,Puma,3457.95,419
555,Clothing,Sneakers,Urbano,2765.95,328
556,Footwear,Boots,Zudio,412.51,99
557,Footwear,Bags,Urbano,3544.09,370
558,Cosmetics,Bags,Puma,4983.44,246
559,Accessories,Foundation,Urbano,1293.55,221
560,Cosmetics,Jewelry,Zudio,4914.33,235
561,Clothing,Sneakers,Puma,4989.31,234
562,Footwear,Frocks,Urbano,879.27,214
563,Footwear,T-Shirts,Urbano,4645.45,498
564,Kidswear,Lipstick,Zudio,3442.56,67
565,Accessories,Watches,Levis,2438.58,421
566,Kidswear,Belts,Levis,1854.37,438
567,Accessories,Flip-Flops,HRX,3223.05,148
568,Accessories,Bags,Zudio,4245.38,167
569,Accessories,T-Shirts,Levis,363.69,295
570,Accessories,Perfume,Urbano,2770.22,145
571,Kidswear,Bags,Zudio,3321.27,459
572,Footwear,Sweaters,Urbano,322.9,338
573,Footwear,Frocks,Urbano,4467.57,347
574,Kidswear,Creams,HRX,4768.59,265
575,Cosmetics,Frocks,HRX,3139.96,204
576,Clothing,Frocks,Puma,761.61,487
577,Accessories,Watches,Zudio,4675.58,260
578,Kidswear,Sweaters,Levis,4064.03,131
579,Accessories,Watches,HRX,337.03,128
580,Accessories,Shirts,Zudio,2979.96,140
581,Accessories,Boots,HRX,749.78,170
